timestamp,stock_code,direction,volume,price,remark,source_function
2026-06-02 09:25:33,000001.SZ,buy,1000,0.0,测试买入,buy
2026-06-02 09:25:33,000001.SZ,sell,500,0.0,测试卖出,sell
2026-06-02 09:26:04,000001.SZ,buy,1000,0.0,测试买入,buy
2026-06-02 09:26:04,000001.SZ,sell,500,0.0,测试卖出,sell
2026-06-02 09:38:01,000001.SZ,buy,1000,0.0,测试买入,buy
2026-06-02 09:38:01,000001.SZ,sell,500,0.0,测试卖出,sell
2026-06-02 09:47:20,000001.SZ,buy,1000,0.0,测试买入,buy
2026-06-02 09:47:20,000001.SZ,sell,500,0.0,测试卖出,sell
2026-06-02 12:28:40,000001.SZ,buy,1000,0.0,测试买入,buy
2026-06-02 12:28:40,000001.SZ,sell,500,0.0,测试卖出,sell
2026-06-02 14:55:09,000001.SZ,buy,1000,0.0,测试买入,buy
2026-06-02 14:55:09,000001.SZ,sell,500,0.0,测试卖出,sell
